"quad","species","track_id","year","size_t0","recruit","survives","age","size_t1","logsize_t0","logsize_t1","logsize_t0_2","logsize_t0_3"
"ungz_24","Buchloe dactyloides","BUCDAC_1999_1",2001,0.00631567263115227,NA,1,1,0.000388695920755108,-5.06472101560522,-7.8527132147454,25.6513989659131,-129.917179422334
"ungz_24","Buchloe dactyloides","BUCDAC_1999_1",2002,0.000388695920755108,NA,1,2,0.013044500034495,-7.8527132147454,-4.33938868734524,61.665104833037,-484.23838361105
"ungz_24","Buchloe dactyloides","BUCDAC_1999_1",2003,0.013044500034495,NA,0,3,NA,-4.33938868734524,NA,18.8302941798598,-81.7119655434665
"ungz_24","Buchloe dactyloides","BUCDAC_1999_2",1999,0.000716887868924036,1,1,0,0.00517302779265591,-7.24059111882201,-5.26429711533728,52.4261597499642,-379.596386679534
"ungz_24","Buchloe dactyloides","BUCDAC_1999_2",2001,0.00517302779265591,NA,1,1,0.00603042875518093,-5.26429711533728,-5.11093716709236,27.7128241185484,-145.888540065124
"ungz_24","Buchloe dactyloides","BUCDAC_1999_2",2002,0.00603042875518093,NA,0,2,NA,-5.11093716709236,NA,26.1216787259661,-133.506258667386
"ungz_24","Buchloe dactyloides","BUCDAC_1999_3",1999,2.49999999999994e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_1999_4",1999,2.49999999999994e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_1999_5",1999,2.49999999999994e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_1999_6",1999,2.4999999999999e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_2001_1",2001,0.000617651625629863,NA,1,NA,0.000310328719549931,-7.38958597202529,-8.07787843665188,54.6059808379529,-403.515589988819
"ungz_24","Buchloe dactyloides","BUCDAC_2001_1",2002,0.000310328719549931,NA,1,NA,0.00678555978289992,-8.07787843665188,-4.99295848609187,65.2521200373254,-527.098693395331
"ungz_24","Buchloe dactyloides","BUCDAC_2001_1",2003,0.00678555978289992,NA,0,NA,NA,-4.99295848609187,NA,24.9296344438368,-124.472629851523
"ungz_24","Buchloe dactyloides","BUCDAC_2001_2",2001,0.000729782293374828,NA,1,NA,0.000933691642811295,-7.22276429655439,-6.97636432112889,52.1683240835808,-376.799508601966
"ungz_24","Buchloe dactyloides","BUCDAC_2001_2",2002,0.000933691642811295,NA,1,NA,0.00521014463094414,-6.97636432112889,-5.25714766334418,48.6696591411202,-339.537273553616
"ungz_24","Buchloe dactyloides","BUCDAC_2001_2",2003,0.00521014463094414,NA,0,NA,NA,-5.25714766334418,NA,27.6376015542052,-145.294952431127
"ungz_24","Buchloe dactyloides","BUCDAC_2001_3",2001,0.00664497210569711,NA,1,NA,0.00317097871009641,-5.01389478461398,-5.75371499738842,25.1391409111793,-126.045007504238
"ungz_24","Buchloe dactyloides","BUCDAC_2001_3",2002,0.00317097871009641,NA,1,NA,0.000907294978953263,-5.75371499738842,-7.0050429358575,33.1052362711724,-190.478094425532
"ungz_24","Buchloe dactyloides","BUCDAC_2001_3",2004,0.000907294978953263,NA,0,NA,NA,-7.0050429358575,NA,49.0706265332071,-343.741845754544
"ungz_24","Buchloe dactyloides","BUCDAC_2001_4",2001,0.00175057566491235,NA,1,NA,0.00660178997095875,-6.34781059376087,-5.0204144589989,40.2946993342627,-255.783119306442
"ungz_24","Buchloe dactyloides","BUCDAC_2001_4",2003,0.00660178997095875,NA,0,NA,NA,-5.0204144589989,NA,25.2045613401252,-126.537344184689
"ungz_24","Buchloe dactyloides","BUCDAC_2001_5",2001,0.0035596896135435,NA,1,NA,0.00302585773830932,-5.63808192512611,-5.80056067783767,31.7879677944337,-179.223166658287
"ungz_24","Buchloe dactyloides","BUCDAC_2001_5",2002,0.00302585773830932,NA,1,NA,0.00410282491213581,-5.80056067783767,-5.49607953956549,33.6465041772767,-195.168589077412
"ungz_24","Buchloe dactyloides","BUCDAC_2001_5",2003,0.00410282491213581,NA,0,NA,NA,-5.49607953956549,NA,30.2068903052304,-166.019471760476
"ungz_24","Buchloe dactyloides","BUCDAC_2001_6",2001,0.0086819507056599,NA,0,NA,NA,-4.74650903988405,NA,22.529348065701,-106.935754256544
"ungz_24","Buchloe dactyloides","BUCDAC_2001_7",2001,0.00845008877734884,NA,1,NA,0.00646726890017096,-4.77357833147312,-5.04100137702477,22.7870500867097,-108.77576853211
"ungz_24","Buchloe dactyloides","BUCDAC_2001_7",2003,0.00646726890017096,NA,1,NA,0.000278429983011972,-5.04100137702477,-8.1863439377025,25.4116948831657,-128.100388898572
"ungz_24","Buchloe dactyloides","BUCDAC_2001_7",2004,0.000278429983011972,NA,0,NA,NA,-8.1863439377025,NA,67.0162270663586,-548.617884172379
"ungz_24","Buchloe dactyloides","BUCDAC_2003_1",2003,2.50000000000003e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_24","Buchloe dactyloides","BUCDAC_2003_2",2003,2.50000000000003e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_24","Buchloe dactyloides","BUCDAC_2003_3",2003,2.50000000000003e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_24","Buchloe dactyloides","BUCDAC_2007_1",2007,0.00279082085986245,1,1,0,0.0225365396140436,-5.88141951141715,-3.7926173041596,34.5910954692783,-203.444743814307
"ungz_24","Buchloe dactyloides","BUCDAC_2007_1",2008,0.0225365396140436,0,1,1,0.0151217244088803,-3.7926173041596,-4.19162286652738,14.3839460158109,-54.5528025616619
"ungz_24","Buchloe dactyloides","BUCDAC_2007_1",2009,0.0151217244088803,0,1,2,0.0237322111724818,-4.19162286652738,-3.7409220324085,17.5697022551952,-73.6455657309539
"ungz_24","Buchloe dactyloides","BUCDAC_2007_1",2010,0.0237322111724818,0,NA,3,NA,-3.7409220324085,NA,13.9944976525593,-52.3523246009483
"ungz_24","Buchloe dactyloides","BUCDAC_2007_2",2007,0.132569680826803,1,1,0,0.228726942469966,-2.02064687875667,-1.47522637785246,4.08301380862906,-8.25032910832667
"ungz_24","Buchloe dactyloides","BUCDAC_2007_2",2008,0.228726942469966,0,1,1,0.302862366182388,-1.47522637785246,-1.19447681369148,2.1762928659117,-3.21052464172508
"ungz_24","Buchloe dactyloides","BUCDAC_2007_2",2009,0.302862366182388,0,1,2,0.20844640931517,-1.19447681369148,-1.56807330044452,1.42677485844655,-1.70424948677234
"ungz_24","Buchloe dactyloides","BUCDAC_2007_2",2010,0.20844640931517,0,NA,3,NA,-1.56807330044452,NA,2.45885387556696,-3.85566311197108
"ungz_24","Buchloe dactyloides","BUCDAC_2008_1",2008,0.000145381784843289,1,1,0,0.00190865717161894,-8.83614727689353,-6.26135533568861,78.0774986989529,-689.90427751541
"ungz_24","Buchloe dactyloides","BUCDAC_2008_1",2009,0.00190865717161894,0,1,1,0.00169881425618845,-6.26135533568861,-6.37782476764346,39.2045706397563,-245.473747558619
"ungz_24","Buchloe dactyloides","BUCDAC_2008_1",2010,0.00169881425618845,0,NA,2,NA,-6.37782476764346,NA,40.6766487667664,-259.428537969416
"ungz_24","Buchloe dactyloides","BUCDAC_2008_2",2008,0.000648787558789309,1,0,0,NA,-7.34040523107241,NA,53.8815489563552,-395.512403817513
"ungz_24","Buchloe dactyloides","BUCDAC_2008_3",2008,0.000175790853297621,1,0,0,NA,-8.64621560309052,NA,74.757044255126,-646.365522479599
"ungz_24","Buchloe dactyloides","BUCDAC_2008_4",2008,0.000805507537065879,1,0,0,NA,-7.12403799838807,NA,50.7519174024771,-361.558588066299
"ungz_24","Buchloe dactyloides","BUCDAC_2008_5",2008,0.00104578473861739,1,1,0,0.00306849662698179,-6.86298772933891,-5.78656753537581,47.1006005730565,-323.25084377738
"ungz_24","Buchloe dactyloides","BUCDAC_2008_5",2010,0.00306849662698179,0,NA,1,NA,-5.78656753537581,NA,33.4843638414653,-193.759532747735
"ungz_24","Buchloe dactyloides","BUCDAC_2008_6",2008,0.00126671015535232,1,1,0,0.00102850138542833,-6.67133216833439,-6.87965250183442,44.5066729002533,-296.918798624996
"ungz_24","Buchloe dactyloides","BUCDAC_2008_6",2010,0.00102850138542833,0,NA,1,NA,-6.87965250183442,NA,47.3296185459965,-325.611328640834
"ungz_24","Buchloe dactyloides","BUCDAC_2008_7",2008,0.000961294074769839,1,1,0,0.000596688820354773,-6.94723018667948,-7.42411481940064,48.2640072667106,-335.30116821341
"ungz_24","Buchloe dactyloides","BUCDAC_2008_7",2010,0.000596688820354773,0,NA,1,NA,-7.42411481940064,NA,55.1174808516442,-409.198506398722
"ungz_24","Buchloe dactyloides","BUCDAC_2008_8",2008,2.4999999999999e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_2009_1",2009,0.00161969551369899,1,1,0,5.00000000000003e-05,-6.4255171019103,-9.90348755253612,41.2872700269418,-265.292059649303
"ungz_24","Buchloe dactyloides","BUCDAC_2009_1",2010,5.00000000000003e-05,0,NA,1,NA,-9.90348755253612,NA,98.0790657032379,-971.324806356389
"ungz_24","Buchloe dactyloides","BUCDAC_2009_2",2009,0.00178192945269395,1,1,0,0.00166355534330022,-6.33005853955335,-6.39879819386755,40.0696411141722,-253.643173911604
"ungz_24","Buchloe dactyloides","BUCDAC_2009_2",2010,0.00166355534330022,0,NA,1,NA,-6.39879819386755,NA,40.9446183258427,-261.996349791998
"ungz_24","Buchloe dactyloides","BUCDAC_2009_3",2009,0.000168447418561887,1,NA,0,NA,-8.68888691288401,NA,75.496755784887,-655.982773304504
"ungz_24","Buchloe dactyloides","BUCDAC_2010_1",2010,0.000449691388484616,1,NA,0,NA,-7.70694901383813,NA,59.3970631019005,-457.770136898073
"ungz_24","Buchloe dactyloides","BUCDAC_2010_2",2010,0.0002247604261036,1,NA,0,NA,-8.40047549590609,NA,70.5679885573188,-592.804658671138
"ungz_24","Buchloe dactyloides","BUCDAC_2010_3",2010,0.0010030256552077,1,NA,0,NA,-6.90473419185718,NA,47.6753542602016,-329.185648669317
"ungz_24","Buchloe dactyloides","BUCDAC_2010_4",2010,2.4999999999999e-05,1,NA,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_2010_5",2010,2.4999999999999e-05,1,NA,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_2010_6",2010,2.4999999999999e-05,1,NA,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_2010_7",2010,2.4999999999999e-05,1,NA,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_24","Buchloe dactyloides","BUCDAC_2010_8",2010,2.4999999999999e-05,1,NA,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_1",1997,0.00198467463717393,NA,1,NA,0.00124348116847511,-6.22230028902143,-6.68984043880404,38.7170208867562,-240.908930253712
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_1",1998,0.00124348116847511,NA,1,NA,0.0203638368263558,-6.68984043880404,-3.89399465582252,44.7539650966578,-299.396885500445
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_1",1999,0.0203638368263558,NA,1,NA,0.0114817019326228,-3.89399465582252,-4.46700064710833,15.1631943795744,-59.0453978792607
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_1",2000,0.0114817019326228,NA,1,NA,0.00227548357427752,-4.46700064710833,-6.08556268904494,19.9540947812662,-89.1349543003771
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_1",2002,0.00227548357427752,NA,1,NA,0.00984095281269345,-6.08556268904494,-4.62120274204747,37.0340732422958,-225.373174346673
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_1",2003,0.00984095281269345,NA,1,NA,0.000382735053375715,-4.62120274204747,-7.86816757480762,21.3555147831071,-98.6881634735298
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_1",2004,0.000382735053375715,NA,0,NA,NA,-7.86816757480762,NA,61.908060985254,-487.102998063388
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_2",1997,0.00218371655331048,NA,1,NA,0.00343350021213444,-6.12672701280481,-5.67417506811981,37.5367838894321,-229.9776278292
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_2",1998,0.00343350021213444,NA,1,NA,0.00695887323277821,-5.67417506811981,-4.96773770958392,32.1962627036725,-182.687231119814
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_2",1999,0.00695887323277821,NA,1,NA,0.0029538871831522,-4.96773770958392,-5.82463328681681,24.6784179512221,-122.595907469159
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_2",2000,0.0029538871831522,NA,1,NA,0.000641132353909316,-5.82463328681681,-7.35227464199999,33.9263529258944,-197.608564552459
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_2",2002,0.000641132353909316,NA,1,NA,0.002994073631336,-7.35227464199999,-5.81112040032251,54.0559424113961,-397.434134640719
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_2",2003,0.002994073631336,NA,0,NA,NA,-5.81112040032251,NA,33.7691203070444,-196.236423917211
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_3",1997,0.00288925641473912,NA,0,NA,NA,-5.84675610590209,NA,34.1845569619034,-199.868767144567
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_4",1997,0.00905907601754386,NA,1,NA,0.0116810658976534,-4.70398814894661,-4.44978604738511,22.1275045054302,-104.087518959306
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_4",1998,0.0116810658976534,NA,1,NA,0.0171673574027816,-4.44978604738511,-4.06474552373481,19.8005958675032,-88.1084152211269
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_4",1999,0.0171673574027816,NA,1,NA,0.0153814662801662,-4.06474552373481,-4.17459198263706,16.5221561727221,-67.1583603455197
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_4",2000,0.0153814662801662,NA,1,NA,0.0221944056750957,-4.17459198263706,-3.8079150184777,17.4272182214976,-72.7515254671303
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_4",2001,0.0221944056750957,NA,1,NA,0.00774882652582716,-3.8079150184777,-4.86021386310375,14.500216787948,-55.2155932780096
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_4",2002,0.00774882652582716,NA,0,NA,NA,-4.86021386310375,NA,23.6216787951058,-114.806410749757
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_5",1997,0.000311308663251754,NA,1,NA,0.00118784944306983,-8.07472565163393,-6.73561079749549,65.201194349155,-526.481756528291
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_5",1998,0.00118784944306983,NA,1,NA,0.000718602889511598,-6.73561079749549,-7.23820166226372,45.3684528153379,-305.584240648655
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_5",1999,0.000718602889511598,NA,1,NA,0.00891408710541637,-7.23820166226372,-4.72012243275138,52.3915633035973,-379.220700592693
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_5",2001,0.00891408710541637,NA,1,NA,0.000829535510607379,-4.72012243275138,-7.09464463959682,22.2795557801628,-105.162231029682
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_5",2002,0.000829535510607379,NA,0,NA,NA,-7.09464463959682,NA,50.3339825621599,-357.101719574188
"ungz_5b","Buchloe dactyloides","BUCDAC_1997_6",1997,2.50000000000001e-05,NA,0,NA,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_1",1998,0.00176058633817779,1,0,0,NA,-6.34210837872119,NA,40.2223386874455,-255.094431201409
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_10",1998,0.00102501695486015,1,0,0,NA,-6.88304612520159,NA,47.3763239616527,-326.093423070549
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_11",1998,0.00280662856519019,1,1,0,0.00182369222795225,-5.87577131483607,-6.3068921362426,34.5246885442504,-202.859174601956
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_11",2000,0.00182369222795225,0,1,1,0.00166575466881938,-6.3068921362426,-6.39747700369237,39.7768884181987,-250.868544768937
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_11",2002,0.00166575466881938,0,1,2,0.0121268699122653,-6.39747700369237,-4.41233163448094,40.9277120127727,-261.834096415457
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_11",2003,0.0121268699122653,0,1,3,0.000794315095517723,-4.41233163448094,-7.13803032969938,19.4686704526412,-85.9022305194731
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_11",2004,0.000794315095517723,0,0,4,NA,-7.13803032969938,NA,50.9514769877082,-363.693188081241
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_12",1998,0.000779869070664263,1,0,0,NA,-7.15638451049313,NA,51.213839262026,-366.505926017648
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_13",1998,0.000928088464547916,1,1,0,2.50000000000001e-05,-6.98238350154488,-10.5966347330961,48.7536793626462,-340.41688642135
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_13",1999,2.50000000000001e-05,0,0,1,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_14",1998,0.00260689808068232,1,1,0,0.00368613484329129,-5.94959423927817,-5.60317683785038,35.397671612052,-210.601783106925
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_14",1999,0.00368613484329129,0,1,1,0.000149999999999996,-5.60317683785038,-8.80487526386804,31.395590676223,-175.915046487644
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_14",2000,0.000149999999999996,0,1,2,0.00957648978806868,-8.80487526386804,-4.64844416457532,77.5258284122754,-682.605248898122
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_14",2001,0.00957648978806868,0,1,3,0.000115755393578286,-4.64844416457532,-9.06403126929488,21.6080331511743,-100.443735609526
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_14",2002,0.000115755393578286,0,0,4,NA,-9.06403126929488,NA,82.1566628507553,-744.670561060163
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_15",1998,0.00100812350714434,1,1,0,0.00311085104247453,-6.89966458990986,-5.77285894312761,47.605371453256,-328.461095705536
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_15",1999,0.00311085104247453,0,1,1,0.00313957929107658,-5.77285894312761,-5.76366647177217,33.3259003772485,-192.385722030579
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_15",2000,0.00313957929107658,0,1,2,0.000548251147793927,-5.76366647177217,-7.50877707710909,33.2198511978306,-191.468142546197
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_15",2002,0.000548251147793927,0,0,3,NA,-7.50877707710909,NA,56.381733193719,-423.357865772678
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_16",1998,0.00102104990072946,1,1,0,0.00037086414331437,-6.88692386662619,-7.89967475294827,47.4297203447054,-326.644873029357
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_16",1999,0.00037086414331437,0,0,1,NA,-7.89967475294827,NA,62.4048612023683,-492.978106501589
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_17",1998,2.50000000000001e-05,1,1,0,0.00134119911672687,-10.5966347330961,-6.61419120194171,112.288667666658,-1189.88199592959
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_17",1999,0.00134119911672687,0,0,1,NA,-6.61419120194171,NA,43.7475252558431,-289.35449665392
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_18",1998,2.49999999999995e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_19",1998,2.49999999999995e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_2",1998,0.00029374269569677,1,0,0,NA,-8.13280635852819,NA,66.1425392653165,-537.924463906166
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_3",1998,0.000179583214402443,1,0,0,NA,-8.62487186747482,NA,74.3884147303586,-641.59054547392
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_4",1998,0.00126383772618703,1,1,0,0.00188669370719237,-6.67360237268019,-6.27292934310374,44.5369686286427,-297.222019512093
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_4",2000,0.00188669370719237,0,1,1,2.49999999999995e-05,-6.27292934310374,-10.5966347330961,39.3496425435719,-246.837527352216
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_4",2002,2.49999999999995e-05,0,1,2,0.000605920024096614,-10.5966347330961,-7.40876255404215,112.288667666659,-1189.8819959296
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_4",2003,0.000605920024096614,0,0,3,NA,-7.40876255404215,NA,54.8897625821772,-406.665217619098
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_5",1998,0.00156227553212985,1,1,0,0.0024913442679278,-6.46161184611062,-5.99493284754342,41.7524276497971,-269.787981105806
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_5",1999,0.0024913442679278,0,0,1,NA,-5.99493284754342,NA,35.939219846555,-215.453209573197
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_6",1998,0.00161388490036035,1,1,0,2.49999999999995e-05,-6.42911102496084,-10.5966347330961,41.3334685712731,-265.737458491444
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_6",2000,2.49999999999995e-05,0,1,1,0.000238205389123713,-10.5966347330961,-8.34237727693413,112.288667666658,-1189.8819959296
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_6",2002,0.000238205389123713,0,1,2,0.00678265995874036,-8.34237727693413,-4.9933859296709,69.5952586307069,-580.589904183163
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_6",2003,0.00678265995874036,0,1,3,0.000672475052862839,-4.9933859296709,-7.30454554329109,24.9339030426353,-124.504600624874
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_6",2004,0.000672475052862839,0,0,4,NA,-7.30454554329109,NA,53.3563855940138,-389.744148596875
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_7",1998,0.00150955563935135,1,0,0,NA,-6.495939950039,NA,42.1972358345127,-274.110710038629
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_8",1998,0.00116264128682486,1,0,0,NA,-6.75706089083415,NA,45.6578718824404,-308.513020455554
"ungz_5b","Buchloe dactyloides","BUCDAC_1998_9",1998,0.00049034162573119,1,0,0,NA,-7.62040821441761,NA,58.0706213543634,-442.521839985126
"ungz_5b","Buchloe dactyloides","BUCDAC_1999_1",1999,0.000606674463103982,1,0,0,NA,-7.40751821537382,NA,54.871326111095,-406.460347669653
"ungz_5b","Buchloe dactyloides","BUCDAC_1999_2",1999,0.000683074348147968,1,1,0,4.99999999999993e-05,-7.2889068490499,-9.90348755253614,53.1281630541265,-387.246231562663
"ungz_5b","Buchloe dactyloides","BUCDAC_1999_2",2000,4.99999999999993e-05,0,1,1,0.000624815919226671,-9.90348755253614,-7.37805348084745,98.0790657032383,-971.324806356395
"ungz_5b","Buchloe dactyloides","BUCDAC_1999_2",2001,0.000624815919226671,0,1,2,0.000372701817864037,-7.37805348084745,-7.89473187393786,54.4356731662452,-401.62930788649
"ungz_5b","Buchloe dactyloides","BUCDAC_1999_2",2002,0.000372701817864037,0,0,3,NA,-7.89473187393786,NA,62.3267913613705,-492.053306360887
"ungz_5b","Buchloe dactyloides","BUCDAC_1999_3",1999,0.00067621877859136,1,0,0,NA,-7.29899389731099,NA,53.2753119129831,-388.856176530203
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_1",2000,0.000923269820976536,1,1,0,0.00116806576163703,-6.98758903576285,-6.75240609338961,48.8264005327132,-341.178821018152
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_1",2001,0.00116806576163703,0,0,1,NA,-6.75240609338961,NA,45.5949880500451,-307.875875137151
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_2",2000,0.000236331350941742,1,1,0,0.00163483690049652,-8.35027570825218,-6.41621223465679,69.7271044038265,-582.240546110036
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_2",2002,0.00163483690049652,0,1,1,0.00127853003377828,-6.41621223465679,-6.66204427209067,41.1677794401595,-264.141210117603
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_2",2003,0.00127853003377828,0,0,2,NA,-6.66204427209067,NA,44.3828338832961,-295.680404251364
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_3",2000,0.0225731335014146,1,1,0,0.00951575521585661,-3.7909948629903,-4.65480641030055,14.3716420512189,-54.4828211889061
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_3",2001,0.00951575521585661,0,1,1,0.00136664678212216,-4.65480641030055,-6.59539514371254,21.667222717375,-100.856727198247
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_3",2002,0.00136664678212216,0,1,2,0.0164902700405391,-6.59539514371254,-4.10498476652658,43.499237101707,-286.894657135799
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_3",2003,0.0164902700405391,0,0,3,NA,-4.10498476652658,NA,16.8508999334152,-69.1726875289333
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_4",2000,2.49999999999998e-05,1,1,0,0.00106320796930705,-10.5966347330961,-6.84646455500731,112.288667666658,-1189.88199592959
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_4",2002,0.00106320796930705,0,0,1,NA,-6.84646455500731,NA,46.8740769029715,-320.921706064881
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_5",2000,2.49999999999998e-05,1,1,0,4.99999999999997e-05,-10.5966347330961,-9.90348755253613,112.288667666658,-1189.88199592959
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_5",2002,4.99999999999997e-05,0,0,1,NA,-9.90348755253613,NA,98.0790657032382,-971.324806356393
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_6",2000,2.49999999999998e-05,1,1,0,2.4999999999999e-05,-10.5966347330961,-10.5966347330961,112.288667666658,-1189.88199592959
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_6",2002,2.4999999999999e-05,0,0,1,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_7",2000,2.49999999999998e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_8",2000,2.49999999999998e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_5b","Buchloe dactyloides","BUCDAC_2000_9",2000,2.50000000000003e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666658,-1189.88199592959
"ungz_5b","Buchloe dactyloides","BUCDAC_2002_1",2002,0.000546411297648064,1,0,0,NA,-7.51213857340596,NA,56.4322259460537,-423.926701312511
"ungz_5b","Buchloe dactyloides","BUCDAC_2002_10",2002,2.49999999999994e-05,1,0,0,NA,-10.5966347330961,NA,112.288667666659,-1189.8819959296
"ungz_5b","Buchloe dactyloides","BUCDAC_2002_2",2002,0.00128094021816256,1,0,0,NA,-6.66016092525757,NA,44.3577435503278,-295.429710326489
"ungz_5b","Buchloe dactyloides","BUCDAC_2002_3",2002,0.000288816299178121,1,1,0,0.000264650052024771,-8.14971971494077,-8.23710216308077,66.4179314320943,-541.287525217723
